Metadata_Experiment,drug,Metadata_Plate,Metadata_Well,assay_type,food_conc_OD,food_type,plate,row,col,bleach,strain,well_censor,well_censor_reason,notes,concentration_um,diluent,class
ben1,Albendazole,p030,E06,48h,10,15hHB101,30,E,6,3,ECA3628,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,E07,48h,10,15hHB101,30,E,7,3,ECA3275,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,E08,48h,10,15hHB101,30,E,8,3,ECA3584,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,E09,48h,10,15hHB101,30,E,9,3,ECA3582,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,E10,48h,10,15hHB101,30,E,10,3,ECA3583,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,F01,48h,10,15hHB101,30,F,1,3,N2,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,F02,48h,10,15hHB101,30,F,2,3,ECA882,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,F03,48h,10,15hHB101,30,F,3,3,ECA3595,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,F04,48h,10,15hHB101,30,F,4,3,ECA3600,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,F05,48h,10,15hHB101,30,F,5,3,ECA3585,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,F06,48h,10,15hHB101,30,F,6,3,ECA3628,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,F07,48h,10,15hHB101,30,F,7,3,ECA3275,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,F08,48h,10,15hHB101,30,F,8,3,ECA3584,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,F09,48h,10,15hHB101,30,F,9,3,ECA3582,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,F10,48h,10,15hHB101,30,F,10,3,ECA3583,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,G01,48h,10,15hHB101,30,G,1,3,N2,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,G02,48h,10,15hHB101,30,G,2,3,ECA882,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,G03,48h,10,15hHB101,30,G,3,3,ECA3595,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,G04,48h,10,15hHB101,30,G,4,3,ECA3600,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,G05,48h,10,15hHB101,30,G,5,3,ECA3585,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,G06,48h,10,15hHB101,30,G,6,3,ECA3628,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,G07,48h,10,15hHB101,30,G,7,3,ECA3275,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,G08,48h,10,15hHB101,30,G,8,3,ECA3584,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,G09,48h,10,15hHB101,30,G,9,3,ECA3582,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,G10,48h,10,15hHB101,30,G,10,3,ECA3583,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,H01,48h,10,15hHB101,30,H,1,3,N2,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,H02,48h,10,15hHB101,30,H,2,3,ECA882,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,H03,48h,10,15hHB101,30,H,3,3,ECA3595,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,H04,48h,10,15hHB101,30,H,4,3,ECA3600,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,H05,48h,10,15hHB101,30,H,5,3,ECA3585,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,H06,48h,10,15hHB101,30,H,6,3,ECA3628,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,H07,48h,10,15hHB101,30,H,7,3,ECA3275,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,H08,48h,10,15hHB101,30,H,8,3,ECA3584,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,H09,48h,10,15hHB101,30,H,9,3,ECA3582,NA,NA,NA,30,DMSO,Anthelmintic
ben1,Albendazole,p030,H10,48h,10,15hHB101,30,H,10,3,ECA3583,NA,NA,NA,30,DMSO,Anthelmintic
ben1,DMSO,p031,A01,48h,10,15hHB101,31,A,1,3,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,A02,48h,10,15hHB101,31,A,2,3,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,A03,48h,10,15hHB101,31,A,3,3,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,A04,48h,10,15hHB101,31,A,4,3,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,A05,48h,10,15hHB101,31,A,5,3,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,A06,48h,10,15hHB101,31,A,6,3,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,A07,48h,10,15hHB101,31,A,7,3,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,A08,48h,10,15hHB101,31,A,8,3,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,A09,48h,10,15hHB101,31,A,9,3,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,B01,48h,10,15hHB101,31,B,1,3,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,B02,48h,10,15hHB101,31,B,2,3,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,B03,48h,10,15hHB101,31,B,3,3,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,B04,48h,10,15hHB101,31,B,4,3,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,B05,48h,10,15hHB101,31,B,5,3,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,B06,48h,10,15hHB101,31,B,6,3,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,B07,48h,10,15hHB101,31,B,7,3,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,B08,48h,10,15hHB101,31,B,8,3,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,B09,48h,10,15hHB101,31,B,9,3,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,C01,48h,10,15hHB101,31,C,1,3,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,C02,48h,10,15hHB101,31,C,2,3,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,C03,48h,10,15hHB101,31,C,3,3,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,C04,48h,10,15hHB101,31,C,4,3,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,C05,48h,10,15hHB101,31,C,5,3,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,C06,48h,10,15hHB101,31,C,6,3,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,C07,48h,10,15hHB101,31,C,7,3,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,C08,48h,10,15hHB101,31,C,8,3,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,C09,48h,10,15hHB101,31,C,9,3,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,D01,48h,10,15hHB101,31,D,1,3,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,D02,48h,10,15hHB101,31,D,2,3,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,D03,48h,10,15hHB101,31,D,3,3,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,D04,48h,10,15hHB101,31,D,4,3,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,D05,48h,10,15hHB101,31,D,5,3,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,D06,48h,10,15hHB101,31,D,6,3,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,D07,48h,10,15hHB101,31,D,7,3,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,D08,48h,10,15hHB101,31,D,8,3,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,D09,48h,10,15hHB101,31,D,9,3,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,E01,48h,10,15hHB101,31,E,1,3,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,E02,48h,10,15hHB101,31,E,2,3,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,E03,48h,10,15hHB101,31,E,3,3,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,E04,48h,10,15hHB101,31,E,4,3,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,E05,48h,10,15hHB101,31,E,5,3,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,E06,48h,10,15hHB101,31,E,6,3,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,E07,48h,10,15hHB101,31,E,7,3,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,E08,48h,10,15hHB101,31,E,8,3,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,E09,48h,10,15hHB101,31,E,9,3,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,F01,48h,10,15hHB101,31,F,1,3,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,F02,48h,10,15hHB101,31,F,2,3,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,F03,48h,10,15hHB101,31,F,3,3,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,F04,48h,10,15hHB101,31,F,4,3,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,F05,48h,10,15hHB101,31,F,5,3,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,F06,48h,10,15hHB101,31,F,6,3,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,F07,48h,10,15hHB101,31,F,7,3,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,F08,48h,10,15hHB101,31,F,8,3,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,F09,48h,10,15hHB101,31,F,9,3,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,G01,48h,10,15hHB101,31,G,1,3,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,G02,48h,10,15hHB101,31,G,2,3,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,G03,48h,10,15hHB101,31,G,3,3,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,G04,48h,10,15hHB101,31,G,4,3,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,G05,48h,10,15hHB101,31,G,5,3,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,G06,48h,10,15hHB101,31,G,6,3,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,G07,48h,10,15hHB101,31,G,7,3,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,G08,48h,10,15hHB101,31,G,8,3,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,G09,48h,10,15hHB101,31,G,9,3,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,H01,48h,10,15hHB101,31,H,1,3,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,H02,48h,10,15hHB101,31,H,2,3,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,H03,48h,10,15hHB101,31,H,3,3,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,H04,48h,10,15hHB101,31,H,4,3,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,H05,48h,10,15hHB101,31,H,5,3,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,H06,48h,10,15hHB101,31,H,6,3,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,H07,48h,10,15hHB101,31,H,7,3,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,H08,48h,10,15hHB101,31,H,8,3,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p031,H09,48h,10,15hHB101,31,H,9,3,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,A01,48h,10,15hHB101,32,A,1,3,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,A02,48h,10,15hHB101,32,A,2,3,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,A03,48h,10,15hHB101,32,A,3,3,ECA3595,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,A04,48h,10,15hHB101,32,A,4,3,ECA3600,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,A05,48h,10,15hHB101,32,A,5,3,ECA3585,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,A06,48h,10,15hHB101,32,A,6,3,ECA3628,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,A07,48h,10,15hHB101,32,A,7,3,ECA3275,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,A08,48h,10,15hHB101,32,A,8,3,ECA3584,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,A09,48h,10,15hHB101,32,A,9,3,ECA3582,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,A10,48h,10,15hHB101,32,A,10,3,ECA3583,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,B01,48h,10,15hHB101,32,B,1,3,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,B02,48h,10,15hHB101,32,B,2,3,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,B03,48h,10,15hHB101,32,B,3,3,ECA3595,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,B04,48h,10,15hHB101,32,B,4,3,ECA3600,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,B05,48h,10,15hHB101,32,B,5,3,ECA3585,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,B06,48h,10,15hHB101,32,B,6,3,ECA3628,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,B07,48h,10,15hHB101,32,B,7,3,ECA3275,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,B08,48h,10,15hHB101,32,B,8,3,ECA3584,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,B09,48h,10,15hHB101,32,B,9,3,ECA3582,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,B10,48h,10,15hHB101,32,B,10,3,ECA3583,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,C01,48h,10,15hHB101,32,C,1,3,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,C02,48h,10,15hHB101,32,C,2,3,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,C03,48h,10,15hHB101,32,C,3,3,ECA3595,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,C04,48h,10,15hHB101,32,C,4,3,ECA3600,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,C05,48h,10,15hHB101,32,C,5,3,ECA3585,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,C06,48h,10,15hHB101,32,C,6,3,ECA3628,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,C07,48h,10,15hHB101,32,C,7,3,ECA3275,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,C08,48h,10,15hHB101,32,C,8,3,ECA3584,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,C09,48h,10,15hHB101,32,C,9,3,ECA3582,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,C10,48h,10,15hHB101,32,C,10,3,ECA3583,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,D01,48h,10,15hHB101,32,D,1,3,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,D02,48h,10,15hHB101,32,D,2,3,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,D03,48h,10,15hHB101,32,D,3,3,ECA3595,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,D04,48h,10,15hHB101,32,D,4,3,ECA3600,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,D05,48h,10,15hHB101,32,D,5,3,ECA3585,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,D06,48h,10,15hHB101,32,D,6,3,ECA3628,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,D07,48h,10,15hHB101,32,D,7,3,ECA3275,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,D08,48h,10,15hHB101,32,D,8,3,ECA3584,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,D09,48h,10,15hHB101,32,D,9,3,ECA3582,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,D10,48h,10,15hHB101,32,D,10,3,ECA3583,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,E01,48h,10,15hHB101,32,E,1,3,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,E02,48h,10,15hHB101,32,E,2,3,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,E03,48h,10,15hHB101,32,E,3,3,ECA3595,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,E04,48h,10,15hHB101,32,E,4,3,ECA3600,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,E05,48h,10,15hHB101,32,E,5,3,ECA3585,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,E06,48h,10,15hHB101,32,E,6,3,ECA3628,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,E07,48h,10,15hHB101,32,E,7,3,ECA3275,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,E08,48h,10,15hHB101,32,E,8,3,ECA3584,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,E09,48h,10,15hHB101,32,E,9,3,ECA3582,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,E10,48h,10,15hHB101,32,E,10,3,ECA3583,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,F01,48h,10,15hHB101,32,F,1,3,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,F02,48h,10,15hHB101,32,F,2,3,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,F03,48h,10,15hHB101,32,F,3,3,ECA3595,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,F04,48h,10,15hHB101,32,F,4,3,ECA3600,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,F05,48h,10,15hHB101,32,F,5,3,ECA3585,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,F06,48h,10,15hHB101,32,F,6,3,ECA3628,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,F07,48h,10,15hHB101,32,F,7,3,ECA3275,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,F08,48h,10,15hHB101,32,F,8,3,ECA3584,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,F09,48h,10,15hHB101,32,F,9,3,ECA3582,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,F10,48h,10,15hHB101,32,F,10,3,ECA3583,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,G01,48h,10,15hHB101,32,G,1,3,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,G02,48h,10,15hHB101,32,G,2,3,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,G03,48h,10,15hHB101,32,G,3,3,ECA3595,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,G04,48h,10,15hHB101,32,G,4,3,ECA3600,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,G05,48h,10,15hHB101,32,G,5,3,ECA3585,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,G06,48h,10,15hHB101,32,G,6,3,ECA3628,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,G07,48h,10,15hHB101,32,G,7,3,ECA3275,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,G08,48h,10,15hHB101,32,G,8,3,ECA3584,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,G09,48h,10,15hHB101,32,G,9,3,ECA3582,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,G10,48h,10,15hHB101,32,G,10,3,ECA3583,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,H01,48h,10,15hHB101,32,H,1,3,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,H02,48h,10,15hHB101,32,H,2,3,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,H03,48h,10,15hHB101,32,H,3,3,ECA3595,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,H04,48h,10,15hHB101,32,H,4,3,ECA3600,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,H05,48h,10,15hHB101,32,H,5,3,ECA3585,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,H06,48h,10,15hHB101,32,H,6,3,ECA3628,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,H07,48h,10,15hHB101,32,H,7,3,ECA3275,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,H08,48h,10,15hHB101,32,H,8,3,ECA3584,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,H09,48h,10,15hHB101,32,H,9,3,ECA3582,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p032,H10,48h,10,15hHB101,32,H,10,3,ECA3583,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,A01,48h,10,15hHB101,33,A,1,3,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,A02,48h,10,15hHB101,33,A,2,3,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,A03,48h,10,15hHB101,33,A,3,3,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,A04,48h,10,15hHB101,33,A,4,3,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,A05,48h,10,15hHB101,33,A,5,3,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,A06,48h,10,15hHB101,33,A,6,3,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,A07,48h,10,15hHB101,33,A,7,3,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,A08,48h,10,15hHB101,33,A,8,3,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,A09,48h,10,15hHB101,33,A,9,3,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,B01,48h,10,15hHB101,33,B,1,3,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,B02,48h,10,15hHB101,33,B,2,3,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,B03,48h,10,15hHB101,33,B,3,3,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,B04,48h,10,15hHB101,33,B,4,3,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,B05,48h,10,15hHB101,33,B,5,3,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,B06,48h,10,15hHB101,33,B,6,3,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,B07,48h,10,15hHB101,33,B,7,3,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,B08,48h,10,15hHB101,33,B,8,3,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,B09,48h,10,15hHB101,33,B,9,3,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,C01,48h,10,15hHB101,33,C,1,3,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,C02,48h,10,15hHB101,33,C,2,3,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,C03,48h,10,15hHB101,33,C,3,3,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,C04,48h,10,15hHB101,33,C,4,3,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,C05,48h,10,15hHB101,33,C,5,3,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,C06,48h,10,15hHB101,33,C,6,3,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,C07,48h,10,15hHB101,33,C,7,3,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,C08,48h,10,15hHB101,33,C,8,3,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,C09,48h,10,15hHB101,33,C,9,3,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,D01,48h,10,15hHB101,33,D,1,3,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,D02,48h,10,15hHB101,33,D,2,3,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,D03,48h,10,15hHB101,33,D,3,3,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,D04,48h,10,15hHB101,33,D,4,3,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,D05,48h,10,15hHB101,33,D,5,3,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,D06,48h,10,15hHB101,33,D,6,3,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,D07,48h,10,15hHB101,33,D,7,3,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,D08,48h,10,15hHB101,33,D,8,3,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,D09,48h,10,15hHB101,33,D,9,3,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,E01,48h,10,15hHB101,33,E,1,3,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,E02,48h,10,15hHB101,33,E,2,3,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,E03,48h,10,15hHB101,33,E,3,3,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,E04,48h,10,15hHB101,33,E,4,3,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,E05,48h,10,15hHB101,33,E,5,3,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,E06,48h,10,15hHB101,33,E,6,3,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,E07,48h,10,15hHB101,33,E,7,3,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,E08,48h,10,15hHB101,33,E,8,3,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,E09,48h,10,15hHB101,33,E,9,3,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,F01,48h,10,15hHB101,33,F,1,3,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p033,F02,48h,10,15hHB101,33,F,2,3,ECA882,NA,NA,NA,0,DMSO,Both
